PassengerId;Survived;Pclass;Sex;Age;SibSp;Parch;Fare;Embarked
1;0;3;1;22;1;0;7.25;0
2;1;1;0;38;1;0;71.2833;2
3;1;3;0;26;0;0;7.925;0
4;1;1;0;35;1;0;53.1;0
5;0;3;1;35;0;0;8.05;0
7;0;1;1;54;0;0;51.8625;0
8;0;3;1;2;3;1;21.075;0
9;1;3;0;27;0;2;11.1333;0
10;1;2;0;14;1;0;30.0708;2
11;1;3;0;4;1;1;16.7;0
12;1;1;0;58;0;0;26.55;0
13;0;3;1;20;0;0;8.05;0
14;0;3;1;39;1;5;31.275;0
15;0;3;0;14;0;0;7.8542;0
16;1;2;0;55;0;0;16;0
17;0;3;1;2;4;1;29.125;1
19;0;3;0;31;1;0;18;0
21;0;2;1;35;0;0;26;0
22;1;2;1;34;0;0;13;0
23;1;3;0;15;0;0;8.0292;1
24;1;1;1;28;0;0;35.5;0
25;0;3;0;8;3;1;21.075;0
26;1;3;0;38;1;5;31.3875;0
28;0;1;1;19;3;2;263;0
31;0;1;1;40;0;0;27.7208;2
34;0;2;1;66;0;0;10.5;0
35;0;1;1;28;1;0;82.1708;2
36;0;1;1;42;1;0;52;0
38;0;3;1;21;0;0;8.05;0
39;0;3;0;18;2;0;18;0
40;1;3;0;14;1;0;11.2417;2
41;0;3;0;40;1;0;9.475;0
42;0;2;0;27;1;0;21;0
44;1;2;0;3;1;2;41.5792;2
45;1;3;0;19;0;0;7.8792;1
50;0;3;0;18;1;0;17.8;0
51;0;3;1;7;4;1;39.6875;0
52;0;3;1;21;0;0;7.8;0
53;1;1;0;49;1;0;76.7292;2
54;1;2;0;29;1;0;26;0
55;0;1;1;65;0;1;61.9792;2
57;1;2;0;21;0;0;10.5;0
58;0;3;1;28.5;0;0;7.2292;2
59;1;2;0;5;1;2;27.75;0
60;0;3;1;11;5;2;46.9;0
61;0;3;1;22;0;0;7.2292;2
63;0;1;1;45;1;0;83.475;0
64;0;3;1;4;3;2;27.9;0
67;1;2;0;29;0;0;10.5;0
68;0;3;1;19;0;0;8.1583;0
69;1;3;0;17;4;2;7.925;0
70;0;3;1;26;2;0;8.6625;0
71;0;2;1;32;0;0;10.5;0
72;0;3;0;16;5;2;46.9;0
73;0;2;1;21;0;0;73.5;0
74;0;3;1;26;1;0;14.4542;2
75;1;3;1;32;0;0;56.4958;0
76;0;3;1;25;0;0;7.65;0
79;1;2;1;0.83;0;2;29;0
80;1;3;0;30;0;0;12.475;0
81;0;3;1;22;0;0;9;0
82;1;3;1;29;0;0;9.5;0
84;0;1;1;28;0;0;47.1;0
85;1;2;0;17;0;0;10.5;0
86;1;3;0;33;3;0;15.85;0
87;0;3;1;16;1;3;34.375;0
89;1;1;0;23;3;2;263;0
90;0;3;1;24;0;0;8.05;0
91;0;3;1;29;0;0;8.05;0
92;0;3;1;20;0;0;7.8542;0
93;0;1;1;46;1;0;61.175;0
94;0;3;1;26;1;2;20.575;0
95;0;3;1;59;0;0;7.25;0
97;0;1;1;71;0;0;34.6542;2
98;1;1;1;23;0;1;63.3583;2
99;1;2;0;34;0;1;23;0
100;0;2;1;34;1;0;26;0
101;0;3;0;28;0;0;7.8958;0
103;0;1;1;21;0;1;77.2875;0
104;0;3;1;33;0;0;8.6542;0
105;0;3;1;37;2;0;7.925;0
106;0;3;1;28;0;0;7.8958;0
107;1;3;0;21;0;0;7.65;0
109;0;3;1;38;0;0;7.8958;0
111;0;1;1;47;0;0;52;0
112;0;3;0;14.5;1;0;14.4542;2
113;0;3;1;22;0;0;8.05;0
114;0;3;0;20;1;0;9.825;0
115;0;3;0;17;0;0;14.4583;2
116;0;3;1;21;0;0;7.925;0
117;0;3;1;70.5;0;0;7.75;1
118;0;2;1;29;1;0;21;0
119;0;1;1;24;0;1;247.5208;2
120;0;3;0;2;4;2;31.275;0
121;0;2;1;21;2;0;73.5;0
123;0;2;1;32.5;1;0;30.0708;2
124;1;2;0;32.5;0;0;13;0
125;0;1;1;54;0;1;77.2875;0
126;1;3;1;12;1;0;11.2417;2
128;1;3;1;24;0;0;7.1417;0
130;0;3;1;45;0;0;6.975;0
131;0;3;1;33;0;0;7.8958;2
132;0;3;1;20;0;0;7.05;0
133;0;3;0;47;1;0;14.5;0
134;1;2;0;29;1;0;26;0
135;0;2;1;25;0;0;13;0
136;0;2;1;23;0;0;15.0458;2
137;1;1;0;19;0;2;26.2833;0
138;0;1;1;37;1;0;53.1;0
139;0;3;1;16;0;0;9.2167;0
140;0;1;1;24;0;0;79.2;2
142;1;3;0;22;0;0;7.75;0
143;1;3;0;24;1;0;15.85;0
144;0;3;1;19;0;0;6.75;1
145;0;2;1;18;0;0;11.5;0
146;0;2;1;19;1;1;36.75;0
147;1;3;1;27;0;0;7.7958;0
148;0;3;0;9;2;2;34.375;0
149;0;2;1;36.5;0;2;26;0
150;0;2;1;42;0;0;13;0
151;0;2;1;51;0;0;12.525;0
152;1;1;0;22;1;0;66.6;0
153;0;3;1;55.5;0;0;8.05;0
154;0;3;1;40.5;0;2;14.5;0
156;0;1;1;51;0;1;61.3792;2
157;1;3;0;16;0;0;7.7333;1
158;0;3;1;30;0;0;8.05;0
161;0;3;1;44;0;1;16.1;0
162;1;2;0;40;0;0;15.75;0
163;0;3;1;26;0;0;7.775;0
164;0;3;1;17;0;0;8.6625;0
165;0;3;1;1;4;1;39.6875;0
166;1;3;1;9;0;2;20.525;0
168;0;3;0;45;1;4;27.9;0
170;0;3;1;28;0;0;56.4958;0
171;0;1;1;61;0;0;33.5;0
172;0;3;1;4;4;1;29.125;1
173;1;3;0;1;1;1;11.1333;0
174;0;3;1;21;0;0;7.925;0
175;0;1;1;56;0;0;30.6958;2
176;0;3;1;18;1;1;7.8542;0
178;0;1;0;50;0;0;28.7125;2
179;0;2;1;30;0;0;13;0
180;0;3;1;36;0;0;0;0
183;0;3;1;9;4;2;31.3875;0
184;1;2;1;1;2;1;39;0
185;1;3;0;4;0;2;22.025;0
188;1;1;1;45;0;0;26.55;0
189;0;3;1;40;1;1;15.5;1
190;0;3;1;36;0;0;7.8958;0
191;1;2;0;32;0;0;13;0
192;0;2;1;19;0;0;13;0
193;1;3;0;19;1;0;7.8542;0
194;1;2;1;3;1;1;26;0
195;1;1;0;44;0;0;27.7208;2
196;1;1;0;58;0;0;146.5208;2
198;0;3;1;42;0;1;8.4042;0
200;0;2;0;24;0;0;13;0
201;0;3;1;28;0;0;9.5;0
203;0;3;1;34;0;0;6.4958;0
204;0;3;1;45.5;0;0;7.225;2
205;1;3;1;18;0;0;8.05;0
206;0;3;0;2;0;1;10.4625;0
207;0;3;1;32;1;0;15.85;0
208;1;3;1;26;0;0;18.7875;2
209;1;3;0;16;0;0;7.75;1
210;1;1;1;40;0;0;31;2
211;0;3;1;24;0;0;7.05;0
212;1;2;0;35;0;0;21;0
213;0;3;1;22;0;0;7.25;0
214;0;2;1;30;0;0;13;0
216;1;1;0;31;1;0;113.275;2
217;1;3;0;27;0;0;7.925;0
218;0;2;1;42;1;0;27;0
219;1;1;0;32;0;0;76.2917;2
220;0;2;1;30;0;0;10.5;0
221;1;3;1;16;0;0;8.05;0
222;0;2;1;27;0;0;13;0
223;0;3;1;51;0;0;8.05;0
225;1;1;1;38;1;0;90;0
226;0;3;1;22;0;0;9.35;0
227;1;2;1;19;0;0;10.5;0
228;0;3;1;20.5;0;0;7.25;0
229;0;2;1;18;0;0;13;0
231;1;1;0;35;1;0;83.475;0
232;0;3;1;29;0;0;7.775;0
233;0;2;1;59;0;0;13.5;0
234;1;3;0;5;4;2;31.3875;0
235;0;2;1;24;0;0;10.5;0
237;0;2;1;44;1;0;26;0
238;1;2;0;8;0;2;26.25;0
239;0;2;1;19;0;0;10.5;0
240;0;2;1;33;0;0;12.275;0
243;0;2;1;29;0;0;10.5;0
244;0;3;1;22;0;0;7.125;0
245;0;3;1;30;0;0;7.225;2
246;0;1;1;44;2;0;90;1
247;0;3;0;25;0;0;7.775;0
248;1;2;0;24;0;2;14.5;0
249;1;1;1;37;1;1;52.5542;0
250;0;2;1;54;1;0;26;0
252;0;3;0;29;1;1;10.4625;0
253;0;1;1;62;0;0;26.55;0
254;0;3;1;30;1;0;16.1;0
255;0;3;0;41;0;2;20.2125;0
256;1;3;0;29;0;2;15.2458;2
258;1;1;0;30;0;0;86.5;0
259;1;1;0;35;0;0;512.3292;2
260;1;2;0;50;0;1;26;0
262;1;3;1;3;4;2;31.3875;0
263;0;1;1;52;1;1;79.65;0
264;0;1;1;40;0;0;0;0
266;0;2;1;36;0;0;10.5;0
267;0;3;1;16;4;1;39.6875;0
268;1;3;1;25;1;0;7.775;0
269;1;1;0;58;0;1;153.4625;0
270;1;1;0;35;0;0;135.6333;0
272;1;3;1;25;0;0;0;0
273;1;2;0;41;0;1;19.5;0
274;0;1;1;37;0;1;29.7;2
276;1;1;0;63;1;0;77.9583;0
277;0;3;0;45;0;0;7.75;0
279;0;3;1;7;4;1;29.125;1
280;1;3;0;35;1;1;20.25;0
281;0;3;1;65;0;0;7.75;1
282;0;3;1;28;0;0;7.8542;0
283;0;3;1;16;0;0;9.5;0
284;1;3;1;19;0;0;8.05;0
286;0;3;1;33;0;0;8.6625;2
287;1;3;1;30;0;0;9.5;0
288;0;3;1;22;0;0;7.8958;0
289;1;2;1;42;0;0;13;0
290;1;3;0;22;0;0;7.75;1
291;1;1;0;26;0;0;78.85;0
292;1;1;0;19;1;0;91.0792;2
293;0;2;1;36;0;0;12.875;2
294;0;3;0;24;0;0;8.85;0
295;0;3;1;24;0;0;7.8958;0
297;0;3;1;23.5;0;0;7.2292;2
298;0;1;0;2;1;2;151.55;0
300;1;1;0;50;0;1;247.5208;2
303;0;3;1;19;0;0;0;0
306;1;1;1;0.92;1;2;151.55;0
308;1;1;0;17;1;0;108.9;2
309;0;2;1;30;1;0;24;2
310;1;1;0;30;0;0;56.9292;2
311;1;1;0;24;0;0;83.1583;2
312;1;1;0;18;2;2;262.375;2
313;0;2;0;26;1;1;26;0
314;0;3;1;28;0;0;7.8958;0
315;0;2;1;43;1;1;26.25;0
316;1;3;0;26;0;0;7.8542;0
317;1;2;0;24;1;0;26;0
318;0;2;1;54;0;0;14;0
319;1;1;0;31;0;2;164.8667;0
320;1;1;0;40;1;1;134.5;2
321;0;3;1;22;0;0;7.25;0
322;0;3;1;27;0;0;7.8958;0
323;1;2;0;30;0;0;12.35;1
324;1;2;0;22;1;1;29;0
326;1;1;0;36;0;0;135.6333;2
327;0;3;1;61;0;0;6.2375;0
328;1;2;0;36;0;0;13;0
329;1;3;0;31;1;1;20.525;0
330;1;1;0;16;0;1;57.9792;2
332;0;1;1;45.5;0;0;28.5;0
333;0;1;1;38;0;1;153.4625;0
334;0;3;1;16;2;0;18;0
337;0;1;1;29;1;0;66.6;0
338;1;1;0;41;0;0;134.5;2
339;1;3;1;45;0;0;8.05;0
340;0;1;1;45;0;0;35.5;0
341;1;2;1;2;1;1;26;0
342;1;1;0;24;3;2;263;0
343;0;2;1;28;0;0;13;0
344;0;2;1;25;0;0;13;0
345;0;2;1;36;0;0;13;0
346;1;2;0;24;0;0;13;0
347;1;2;0;40;0;0;13;0
349;1;3;1;3;1;1;15.9;0
350;0;3;1;42;0;0;8.6625;0
351;0;3;1;23;0;0;9.225;0
353;0;3;1;15;1;1;7.2292;2
354;0;3;1;25;1;0;17.8;0
356;0;3;1;28;0;0;9.5;0
357;1;1;0;22;0;1;55;0
358;0;2;0;38;0;0;13;0
361;0;3;1;40;1;4;27.9;0
362;0;2;1;29;1;0;27.7208;2
363;0;3;0;45;0;1;14.4542;2
364;0;3;1;35;0;0;7.05;0
366;0;3;1;30;0;0;7.25;0
367;1;1;0;60;1;0;75.25;2
370;1;1;0;24;0;0;69.3;2
371;1;1;1;25;1;0;55.4417;2
372;0;3;1;18;1;0;6.4958;0
373;0;3;1;19;0;0;8.05;0
374;0;1;1;22;0;0;135.6333;2
375;0;3;0;3;3;1;21.075;0
377;1;3;0;22;0;0;7.25;0
378;0;1;1;27;0;2;211.5;2
379;0;3;1;20;0;0;4.0125;2
380;0;3;1;19;0;0;7.775;0
381;1;1;0;42;0;0;227.525;2
382;1;3;0;1;0;2;15.7417;2
383;0;3;1;32;0;0;7.925;0
384;1;1;0;35;1;0;52;0
386;0;2;1;18;0;0;73.5;0
387;0;3;1;1;5;2;46.9;0
388;1;2;0;36;0;0;13;0
390;1;2;0;17;0;0;12;2
391;1;1;1;36;1;2;120;0
392;1;3;1;21;0;0;7.7958;0
393;0;3;1;28;2;0;7.925;0
394;1;1;0;23;1;0;113.275;2
395;1;3;0;24;0;2;16.7;0
396;0;3;1;22;0;0;7.7958;0
397;0;3;0;31;0;0;7.8542;0
398;0;2;1;46;0;0;26;0
399;0;2;1;23;0;0;10.5;0
400;1;2;0;28;0;0;12.65;0
401;1;3;1;39;0;0;7.925;0
402;0;3;1;26;0;0;8.05;0
403;0;3;0;21;1;0;9.825;0
404;0;3;1;28;1;0;15.85;0
405;0;3;0;20;0;0;8.6625;0
406;0;2;1;34;1;0;21;0
407;0;3;1;51;0;0;7.75;0
408;1;2;1;3;1;1;18.75;0
409;0;3;1;21;0;0;7.775;0
413;1;1;0;33;1;0;90;1
415;1;3;1;44;0;0;7.925;0
417;1;2;0;34;1;1;32.5;0
418;1;2;0;18;0;2;13;0
419;0;2;1;30;0;0;13;0
420;0;3;0;10;0;2;24.15;0
422;0;3;1;21;0;0;7.7333;1
423;0;3;1;29;0;0;7.875;0
424;0;3;0;28;1;1;14.4;0
425;0;3;1;18;1;1;20.2125;0
427;1;2;0;28;1;0;26;0
428;1;2;0;19;0;0;26;0
430;1;3;1;32;0;0;8.05;0
431;1;1;1;28;0;0;26.55;0
433;1;2;0;42;1;0;26;0
434;0;3;1;17;0;0;7.125;0
435;0;1;1;50;1;0;55.9;0
436;1;1;0;14;1;2;120;0
437;0;3;0;21;2;2;34.375;0
438;1;2;0;24;2;3;18.75;0
439;0;1;1;64;1;4;263;0
440;0;2;1;31;0;0;10.5;0
441;1;2;0;45;1;1;26.25;0
442;0;3;1;20;0;0;9.5;0
443;0;3;1;25;1;0;7.775;0
444;1;2;0;28;0;0;13;0
446;1;1;1;4;0;2;81.8583;0
